timestamp,trial_job_id,event_type,parameter_id,parameter_source,parameter_index,log_dir,job_id,message,environment,model_type,units,num_layers,dropout,activation,lr,window_size,batch_size,epochs,kernel_size,attention_heads
1778661317190,fGOPd,RUNNING,74,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/fGOPd,74,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,2,8
1778661325333,fGOPd,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/fGOPd,74,,local-env,,,,,,,,,,,
1778661326221,qg3yM,RUNNING,75,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qg3yM,75,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,3,2
1778661334434,qg3yM,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qg3yM,75,,local-env,,,,,,,,,,,
1778661335247,apnWl,RUNNING,76,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/apnWl,76,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,3,4
1778661343636,apnWl,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/apnWl,76,,local-env,,,,,,,,,,,
1778661344274,vxofC,RUNNING,77,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/vxofC,77,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,3,8
1778661352852,vxofC,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/vxofC,77,,local-env,,,,,,,,,,,
1778661353805,PQ6sh,RUNNING,78,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/PQ6sh,78,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,5,2
1778661362201,PQ6sh,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/PQ6sh,78,,local-env,,,,,,,,,,,
1778661362832,O6OZd,RUNNING,79,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/O6OZd,79,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,5,4
1778661371429,O6OZd,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/O6OZd,79,,local-env,,,,,,,,,,,
1778661372359,i1p3l,RUNNING,80,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/i1p3l,80,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,5,8
1778661380618,i1p3l,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/i1p3l,80,,local-env,,,,,,,,,,,
1778661381392,YNDiz,RUNNING,81,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/YNDiz,81,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,7,2
1778661389697,YNDiz,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/YNDiz,81,,local-env,,,,,,,,,,,
1778661390421,qB8BE,RUNNING,82,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qB8BE,82,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,7,4
1778661399101,qB8BE,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qB8BE,82,,local-env,,,,,,,,,,,
1778661399949,VFuCu,RUNNING,83,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/VFuCu,83,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,15,7,8
1778661408399,VFuCu,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/VFuCu,83,,local-env,,,,,,,,,,,
1778661408977,F2yWK,RUNNING,84,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/F2yWK,84,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,2,2
1778661418578,F2yWK,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/F2yWK,84,,local-env,,,,,,,,,,,
1778661419504,afYkD,RUNNING,85,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/afYkD,85,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,2,4
1778661429259,afYkD,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/afYkD,85,,local-env,,,,,,,,,,,
1778661430033,h6lpx,RUNNING,86,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/h6lpx,86,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,2,8
1778661439839,h6lpx,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/h6lpx,86,,local-env,,,,,,,,,,,
1778661440560,KqU7D,RUNNING,87,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/KqU7D,87,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,3,2
1778661450373,KqU7D,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/KqU7D,87,,local-env,,,,,,,,,,,
1778661451082,uCOhJ,RUNNING,88,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/uCOhJ,88,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,3,4
1778661460727,uCOhJ,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/uCOhJ,88,,local-env,,,,,,,,,,,
1778661461612,UsvNr,RUNNING,89,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/UsvNr,89,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,3,8
1778661471207,UsvNr,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/UsvNr,89,,local-env,,,,,,,,,,,
1778661472143,FXzQn,RUNNING,90,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FXzQn,90,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,5,2
1778661482078,FXzQn,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FXzQn,90,,local-env,,,,,,,,,,,
1778661482676,av5M5,RUNNING,91,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/av5M5,91,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,5,4
1778661492505,av5M5,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/av5M5,91,,local-env,,,,,,,,,,,
1778661493208,fTu7n,RUNNING,92,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/fTu7n,92,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,5,8
1778661502806,fTu7n,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/fTu7n,92,,local-env,,,,,,,,,,,
1778661503738,DAa2r,RUNNING,93,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/DAa2r,93,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,7,2
1778661513334,DAa2r,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/DAa2r,93,,local-env,,,,,,,,,,,
1778661514271,kaUsS,RUNNING,94,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/kaUsS,94,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,7,4
1778661523720,kaUsS,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/kaUsS,94,,local-env,,,,,,,,,,,
1778661524308,xY4hK,RUNNING,95,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/xY4hK,95,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,20,7,8
1778661534007,xY4hK,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/xY4hK,95,,local-env,,,,,,,,,,,
1778661534849,ppAy0,RUNNING,96,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ppAy0,96,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,2,2
1778661540205,ppAy0,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ppAy0,96,,local-env,,,,,,,,,,,
1778661540877,wR3aG,RUNNING,97,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/wR3aG,97,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,2,4
1778661545935,wR3aG,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/wR3aG,97,,local-env,,,,,,,,,,,
1778661546901,rEhgR,RUNNING,98,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/rEhgR,98,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,2,8
1778661551892,rEhgR,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/rEhgR,98,,local-env,,,,,,,,,,,
1778661552425,Fj7OJ,RUNNING,99,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Fj7OJ,99,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,3,2
1778661557772,Fj7OJ,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Fj7OJ,99,,local-env,,,,,,,,,,,
1778661558451,l7pwE,RUNNING,100,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/l7pwE,100,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,3,4
1778661563386,l7pwE,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/l7pwE,100,,local-env,,,,,,,,,,,
1778661563982,M3MUi,RUNNING,101,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/M3MUi,101,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,3,8
1778661569237,M3MUi,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/M3MUi,101,,local-env,,,,,,,,,,,
1778661570007,pcqxV,RUNNING,102,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/pcqxV,102,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,5,2
1778661575003,pcqxV,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/pcqxV,102,,local-env,,,,,,,,,,,
1778661575531,RF9xO,RUNNING,103,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RF9xO,103,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,5,4
1778661580875,RF9xO,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RF9xO,103,,local-env,,,,,,,,,,,
1778661581555,S0oh3,RUNNING,104,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/S0oh3,104,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,5,8
1778661586641,S0oh3,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/S0oh3,104,,local-env,,,,,,,,,,,
1778661587583,sn9Yx,RUNNING,105,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/sn9Yx,105,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,7,2
1778661592790,sn9Yx,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/sn9Yx,105,,local-env,,,,,,,,,,,
1778661593613,v8uDx,RUNNING,106,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/v8uDx,106,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,7,4
1778661598697,v8uDx,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/v8uDx,106,,local-env,,,,,,,,,,,
1778661599641,RDv6T,RUNNING,107,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RDv6T,107,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,5,7,8
1778661604746,RDv6T,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RDv6T,107,,local-env,,,,,,,,,,,
1778661605667,R1Kyn,RUNNING,108,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/R1Kyn,108,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,2,2
1778661611511,R1Kyn,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/R1Kyn,108,,local-env,,,,,,,,,,,
1778661612193,HmcW5,RUNNING,109,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/HmcW5,109,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,2,4
1778661618285,HmcW5,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/HmcW5,109,,local-env,,,,,,,,,,,
1778661619221,pS7cF,RUNNING,110,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/pS7cF,110,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,2,8
1778661625500,pS7cF,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/pS7cF,110,,local-env,,,,,,,,,,,
1778661626246,ywuan,RUNNING,111,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ywuan,111,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,3,2
1778661632408,ywuan,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ywuan,111,,local-env,,,,,,,,,,,
1778661633273,RvRju,RUNNING,112,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RvRju,112,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,3,4
1778661639446,RvRju,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RvRju,112,,local-env,,,,,,,,,,,
1778661640300,l9Akc,RUNNING,113,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/l9Akc,113,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,3,8
1778661646571,l9Akc,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/l9Akc,113,,local-env,,,,,,,,,,,
1778661647327,i74rh,RUNNING,114,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/i74rh,114,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,5,2
1778661653298,i74rh,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/i74rh,114,,local-env,,,,,,,,,,,
1778661653859,OhT9Z,RUNNING,115,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/OhT9Z,115,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,5,4
1778661660417,OhT9Z,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/OhT9Z,115,,local-env,,,,,,,,,,,
1778661661389,MYHdn,RUNNING,116,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/MYHdn,116,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,5,8
1778661667468,MYHdn,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/MYHdn,116,,local-env,,,,,,,,,,,
1778661668417,kdsRT,RUNNING,117,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/kdsRT,117,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,7,2
1778661674369,kdsRT,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/kdsRT,117,,local-env,,,,,,,,,,,
1778661674945,V4U8o,RUNNING,118,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/V4U8o,118,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,7,4
1778661681075,V4U8o,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/V4U8o,118,,local-env,,,,,,,,,,,
1778661681969,whO7d,RUNNING,119,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/whO7d,119,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,10,7,8
1778661687863,whO7d,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/whO7d,119,,local-env,,,,,,,,,,,
1778661688492,YTXTR,RUNNING,120,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/YTXTR,120,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,2,2
1778661695724,YTXTR,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/YTXTR,120,,local-env,,,,,,,,,,,
1778661696520,ULMoc,RUNNING,121,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ULMoc,121,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,2,4
1778661703527,ULMoc,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ULMoc,121,,local-env,,,,,,,,,,,
1778661704048,mJk9d,RUNNING,122,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/mJk9d,122,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,2,8
1778661711090,mJk9d,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/mJk9d,122,,local-env,,,,,,,,,,,
1778661712076,MWXwh,RUNNING,123,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/MWXwh,123,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,3,2
1778661719026,MWXwh,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/MWXwh,123,,local-env,,,,,,,,,,,
1778661719602,ddhUC,RUNNING,124,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ddhUC,124,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,3,4
1778661726508,ddhUC,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ddhUC,124,,local-env,,,,,,,,,,,
1778661727130,czRSs,RUNNING,125,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/czRSs,125,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,3,8
1778661734095,czRSs,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/czRSs,125,,local-env,,,,,,,,,,,
1778661734664,Dy1AL,RUNNING,126,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Dy1AL,126,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,5,2
1778661741518,Dy1AL,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Dy1AL,126,,local-env,,,,,,,,,,,
1778661742194,CStxN,RUNNING,127,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/CStxN,127,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,5,4
1778661749302,CStxN,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/CStxN,127,,local-env,,,,,,,,,,,
1778661750218,bpWkm,RUNNING,128,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/bpWkm,128,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,5,8
1778661757394,bpWkm,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/bpWkm,128,,local-env,,,,,,,,,,,
1778661758248,RBXnP,RUNNING,129,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RBXnP,129,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,7,2
1778661765012,RBXnP,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RBXnP,129,,local-env,,,,,,,,,,,
1778661765776,ZmVT2,RUNNING,130,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ZmVT2,130,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,7,4
1778661772633,ZmVT2,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ZmVT2,130,,local-env,,,,,,,,,,,
1778661773302,SrHcS,RUNNING,131,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/SrHcS,131,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,15,7,8
1778661780491,SrHcS,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/SrHcS,131,,local-env,,,,,,,,,,,
1778661781329,qZYAk,RUNNING,132,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qZYAk,132,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,20,2,2
1778661789435,qZYAk,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qZYAk,132,,local-env,,,,,,,,,,,
1778661790356,OSzCF,RUNNING,133,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/OSzCF,133,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,20,2,4
1778661798055,OSzCF,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/OSzCF,133,,local-env,,,,,,,,,,,
1778661798881,M4lJF,RUNNING,134,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/M4lJF,134,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,20,2,8
1778661806854,M4lJF,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/M4lJF,134,,local-env,,,,,,,,,,,
1778661807413,NTjXt,RUNNING,135,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/NTjXt,135,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,20,3,2
1778661815535,NTjXt,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/NTjXt,135,,local-env,,,,,,,,,,,
1778661816444,hnCxC,RUNNING,136,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/hnCxC,136,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,64,20,3,4
